county,year,month,NDVI,EVI,LST,GPP,气温,降水,辐射,DEM_Mean,DEM_Std,单产
安乡县,2012,8,0.778643012046814,0.5903496742248535,27.454984664916992,0.1792993396520614,27.80713653564453,1168.2698974609375,10817.3837890625,31.89193825042881,3.133778814237647,6.338179871520342
安乡县,2012,9,0.634100615978241,0.4131507575511932,26.419368743896484,0.1680735498666763,23.49993324279785,771.386962890625,9150.9716796875,31.89193825042881,3.133778814237647,6.338179871520342
安乡县,2012,10,0.4426380097866058,0.236122652888298,22.08147048950196,0.15237557888031,18.717514038085938,1197.645751953125,6136.4765625,31.89193825042881,3.133778814237647,6.338179871520342
安乡县,2013,4,0.5647894144058228,0.3715119957923889,24.26704406738281,0.165145993232727,17.623151779174805,1701.6072998046875,9535.2197265625,31.89193825042881,3.133778814237647,6.123754543510797
安乡县,2013,5,0.4176289737224579,0.2461130917072296,29.668041229248047,0.1608110666275024,22.86798667907715,2283.127685546875,9765.0078125,31.89193825042881,3.133778814237647,6.123754543510797
安乡县,2013,6,0.4868606328964233,0.3068975508213043,31.148067474365234,0.1652940809726715,26.68572998046875,2933.767578125,11218.3408203125,31.89193825042881,3.133778814237647,6.123754543510797
安乡县,2013,7,0.7214869260787964,0.5506725311279297,30.29001235961914,0.180018663406372,31.14374351501465,667.6936645507812,13415.5859375,31.89193825042881,3.133778814237647,6.123754543510797
安乡县,2013,8,0.6953485608100891,0.5076522827148438,30.9522647857666,0.1730161607265472,30.927230834960938,1285.6268310546875,11858.7890625,31.89193825042881,3.133778814237647,6.123754543510797
安乡县,2013,9,0.6112666130065918,0.3757427334785461,27.520132064819336,0.1690913438796997,22.92567253112793,1796.044921875,7692.11328125,31.89193825042881,3.133778814237647,6.123754543510797
安乡县,2013,10,0.4654001891613006,0.2554602921009063,27.45909309387207,0.157650351524353,19.813400268554688,115.95758056640624,9358.6484375,31.89193825042881,3.133778814237647,6.123754543510797
安乡县,2014,4,0.549545168876648,0.3774054646492004,23.10425567626953,0.1623490154743194,17.9052734375,2598.150634765625,7938.36865234375,31.89193825042881,3.133778814237647,6.1095720008433485
安乡县,2014,5,0.394078254699707,0.2314275503158569,26.596960067749023,0.156618058681488,22.11836814880371,2374.175048828125,9667.9501953125,31.89193825042881,3.133778814237647,6.1095720008433485
安乡县,2014,6,0.3590340614318847,0.2568229734897613,28.87335586547852,0.1597845703363418,25.73851776123047,2591.41357421875,9021.4208984375,31.89193825042881,3.133778814237647,6.1095720008433485
安乡县,2014,7,0.686113715171814,0.4499332010746002,30.566007614135746,0.1751845777034759,27.559127807617188,3896.004638671875,10047.8017578125,31.89193825042881,3.133778814237647,6.1095720008433485
安乡县,2014,8,0.7301361560821533,0.5142432451248169,26.78625869750977,0.1738173365592956,26.02485656738281,1945.8370361328125,8726.1396484375,31.89193825042881,3.133778814237647,6.1095720008433485
安乡县,2014,9,0.5716674327850342,0.365064412355423,27.59077835083008,0.1678816825151443,23.492639541625977,989.69873046875,7106.60205078125,31.89193825042881,3.133778814237647,6.1095720008433485
安乡县,2014,10,0.4740330874919891,0.2765553891658783,26.131044387817383,0.1554857343435287,20.31375503540039,1605.0550537109375,8759.2109375,31.89193825042881,3.133778814237647,6.1095720008433485
安乡县,2015,4,0.5544707179069519,0.3377416729927063,23.530765533447266,0.1641510426998138,17.166818618774414,1798.6939697265625,8713.4755859375,31.89193825042881,3.133778814237647,5.722556390977443
安乡县,2015,5,0.3951405882835388,0.2414317429065704,27.73670768737793,0.1560489535331726,22.87416648864746,2412.779541015625,8848.8134765625,31.89193825042881,3.133778814237647,5.722556390977443
安乡县,2015,6,0.5023270845413208,0.3140135407447815,28.728403091430664,0.1583296954631805,25.509803771972656,3227.921630859375,8565.5537109375,31.89193825042881,3.133778814237647,5.722556390977443
安乡县,2015,7,0.6610974073410034,0.468813806772232,29.505874633789062,0.180534154176712,26.78319358825684,1672.6966552734375,10842.380859375,31.89193825042881,3.133778814237647,5.722556390977443
安乡县,2015,8,0.694060206413269,0.4879639744758606,28.844446182250977,0.177208736538887,27.904436111450195,634.1998901367188,11400.7578125,31.89193825042881,3.133778814237647,5.722556390977443
安乡县,2015,9,0.5279799699783325,0.3264793455600738,28.503427505493164,0.1641386896371841,25.01001739501953,969.3236694335938,8582.794921875,31.89193825042881,3.133778814237647,5.722556390977443
安乡县,2015,10,0.4300140142440796,0.2434938251972198,27.75106239318848,0.1542691439390182,20.033679962158203,836.447998046875,8165.41796875,31.89193825042881,3.133778814237647,5.722556390977443
安乡县,2016,4,0.47177415813726664,0.273900907552625,25.64150823934495,0.16067168609058458,18.96062660217285,2535.396240234375,8044.1171875,31.89193825042881,3.133778814237647,5.7704545454545455
安乡县,2016,5,0.38884448074218814,0.2339490851801261,28.341007749520852,0.16146155983320812,21.267578125,2029.3812255859373,9213.31640625,31.89193825042881,3.133778814237647,5.7704545454545455
安乡县,2016,6,0.6048033363285622,0.3809526789055874,29.998323178267214,0.16713511259457217,25.500473022460938,3020.215087890625,9341.4921875,31.89193825042881,3.133778814237647,5.7704545454545455
安乡县,2016,7,0.6642531165911775,0.45389432655040923,29.957574975502624,0.18030084683119657,29.00865173339844,4031.33203125,10524.1416015625,31.89193825042881,3.133778814237647,5.7704545454545455
安乡县,2016,8,0.7073887976831741,0.5005981444610442,29.224656200505365,0.18056357699766087,28.46958923339844,2022.4937744140625,10324.8544921875,31.89193825042881,3.133778814237647,5.7704545454545455
安乡县,2016,9,0.5112757093423783,0.33284679686490937,29.51106169828872,0.16817477719200338,25.028188705444336,767.73388671875,9529.4169921875,31.89193825042881,3.133778814237647,5.7704545454545455
安乡县,2016,10,0.258113315991032,0.14463435922299506,25.89946747404741,0.15485695376899558,18.812009811401367,1216.8819580078125,4935.28515625,31.89193825042881,3.133778814237647,5.7704545454545455
安乡县,2017,4,0.5047704577445984,0.3033426702022552,24.76567649841309,0.1607987284660339,18.06292724609375,1985.1226806640625,9052.783203125,31.89193825042881,3.133778814237647,6.4006224103532166
安乡县,2017,5,0.4153425991535187,0.2513364553451538,29.903583526611328,0.1544640809297561,23.001108169555664,1371.44921875,11772.8330078125,31.89193825042881,3.133778814237647,6.4006224103532166
安乡县,2017,6,0.602674126625061,0.379797488451004,30.171932220458984,0.1596371531486511,24.66914367675781,3431.201416015625,8233.3271484375,31.89193825042881,3.133778814237647,6.4006224103532166
安乡县,2017,7,0.7130333781242371,0.5155803561210632,31.36328887939453,0.1756658256053924,29.811599731445312,1197.5570068359375,12286.4951171875,31.89193825042881,3.133778814237647,6.4006224103532166
安乡县,2017,8,0.7166364192962646,0.5145338177680969,29.69334983825684,0.1734890341758728,28.74349403381348,2367.28857421875,10154.232421875,31.89193825042881,3.133778814237647,6.4006224103532166
安乡县,2017,9,0.6246489882469177,0.4078870713710785,28.75938606262207,0.167377308011055,24.14106178283692,1126.796142578125,7080.67529296875,31.89193825042881,3.133778814237647,6.4006224103532166
安乡县,2017,10,0.4187462627887726,0.2346438616514206,21.91184425354004,0.1533946543931961,17.480897903442383,630.85546875,5505.49072265625,31.89193825042881,3.133778814237647,6.4006224103532166
安乡县,2018,4,0.4283607304096222,0.2700966000556946,25.97542381286621,0.1615329831838607,19.228525161743164,2073.385986328125,9940.708984375,31.89193825042881,3.133778814237647,6.694892229899896
安乡县,2018,5,0.4186944961547851,0.2467827498912811,28.10930824279785,0.1528178304433822,23.803964614868164,2223.196533203125,8961.6298828125,31.89193825042881,3.133778814237647,6.694892229899896
安乡县,2018,6,0.5355847477912903,0.3648765087127685,31.100378036499023,0.1593098044395446,26.740753173828125,804.025390625,11254.3857421875,31.89193825042881,3.133778814237647,6.694892229899896
安乡县,2018,7,0.7376470565795898,0.5144080519676208,30.650297164916992,0.1708615720272064,29.556215286254883,1556.7200927734375,10846.400390625,31.89193825042881,3.133778814237647,6.694892229899896
安乡县,2018,8,0.6817585825920105,0.4661366939544678,28.610307693481445,0.1753357201814651,29.388687133789062,1337.9486083984375,11317.3955078125,31.89193825042881,3.133778814237647,6.694892229899896
安乡县,2018,9,0.5196815133094788,0.3059495389461517,27.2515926361084,0.1613932847976684,24.30146217346192,2174.9814453125,7801.98681640625,31.89193825042881,3.133778814237647,6.694892229899896
安乡县,2018,10,0.4061560332775116,0.2148208171129226,23.842187881469727,0.1498263776302337,18.359580993652344,913.5241088867188,8163.87109375,31.89193825042881,3.133778814237647,6.694892229899896
安乡县,2019,4,0.5240058302879333,0.2869866788387298,27.04085350036621,0.1577729880809784,18.107511520385746,1507.9832763671875,8141.68505859375,31.89193825042881,3.133778814237647,6.782958888707454
安乡县,2019,5,0.4128819406032562,0.2357737869024276,27.44819450378418,0.153512105345726,21.567949295043945,2412.54345703125,9294.1875,31.89193825042881,3.133778814237647,6.782958888707454
安乡县,2019,6,0.5304896831512451,0.325886607170105,30.681922912597656,0.1567051708698272,26.130386352539062,3211.846923828125,9885.4755859375,31.89193825042881,3.133778814237647,6.782958888707454
安乡县,2019,7,0.6998552083969116,0.4877177774906158,30.15791320800781,0.1706521362066269,28.570688247680664,1461.4364013671875,11505.53125,31.89193825042881,3.133778814237647,6.782958888707454
安乡县,2019,8,0.7082021832466125,0.4907540380954742,30.38188934326172,0.1768062859773636,30.22881126403809,631.6173095703125,12339.2158203125,31.89193825042881,3.133778814237647,6.782958888707454
安乡县,2019,9,0.5085304379463196,0.3205827176570892,30.5573844909668,0.1615858823060989,26.53563690185547,165.68092346191406,10627.20703125,31.89193825042881,3.133778814237647,6.782958888707454
安乡县,2019,10,0.4108267426490783,0.2309357970952987,23.77784538269043,0.1509633064270019,19.83672142028809,711.513671875,6977.958984375,31.89193825042881,3.133778814237647,6.782958888707454
安乡县,2020,4,0.48743557963822465,0.2819124239198848,25.979403415753218,0.16607794835700176,17.26487159729004,965.0949096679688,10025.2724609375,31.89193825042881,3.133778814237647,6.538009958304659
安乡县,2020,5,0.35632463910469964,0.2112972479949885,29.12644424091335,0.16069252069909773,23.20248413085937,1931.5792236328125,10042.4970703125,31.89193825042881,3.133778814237647,6.538009958304659
安乡县,2020,6,0.4892053668471944,0.28122768325510783,29.705830779427586,0.16336702847695767,26.20556640625,3437.281494140625,8398.2998046875,31.89193825042881,3.133778814237647,6.538009958304659
安乡县,2020,7,0.6688989946386855,0.4757849503432457,28.33947760945504,0.17268714635674634,26.53964233398437,5833.41162109375,8015.828125,31.89193825042881,3.133778814237647,6.538009958304659
安乡县,2020,8,0.6468851170256009,0.4359363054851992,30.09867037511812,0.18162839593115582,28.990875244140625,1270.32373046875,11775.58203125,31.89193825042881,3.133778814237647,6.538009958304659
安乡县,2020,9,0.3537024628124628,0.20866248022469067,26.72220760650172,0.16497026771696202,22.427324295043945,2750.147705078125,6537.935546875,31.89193825042881,3.133778814237647,6.538009958304659
安乡县,2020,10,0.36372879289574295,0.19114193862799517,22.895114588183027,0.15374690382393882,16.67665672302246,1244.3243408203125,5451.1982421875,31.89193825042881,3.133778814237647,6.538009958304659
安乡县,2021,4,0.5036532878875732,0.2878980934619903,24.25094413757324,0.1545527875423431,16.24461555480957,2492.2294921875,5784.68994140625,31.89193825042881,3.133778814237647,6.725499312686989
安乡县,2021,5,0.3417349457740783,0.191905677318573,29.46650695800781,0.1515225917100906,21.972396850585938,3688.239013671875,8896.1435546875,31.89193825042881,3.133778814237647,6.725499312686989
安乡县,2021,6,0.5397956967353821,0.3488296866416931,31.19300842285156,0.158681184053421,26.865562438964844,1708.0283203125,10975.6640625,31.89193825042881,3.133778814237647,6.725499312686989
安乡县,2021,7,0.7163885235786438,0.5269884467124939,29.024227142333984,0.1712153851985931,29.0773868560791,1933.2359619140625,10989.1298828125,31.89193825042881,3.133778814237647,6.725499312686989
安乡县,2021,8,0.6275414824485779,0.4445198178291321,29.488094329833984,0.1714538633823394,27.54295539855957,2867.95703125,9165.755859375,31.89193825042881,3.133778814237647,6.725499312686989
安乡县,2021,9,0.5070675015449524,0.3274551033973694,31.048484802246094,0.1648386567831039,26.95629119873047,645.2789916992188,10577.0849609375,31.89193825042881,3.133778814237647,6.725499312686989
安乡县,2021,10,0.3634264469146728,0.1957696229219436,22.54932403564453,0.1486077457666397,18.03905868530273,845.02392578125,6158.91796875,31.89193825042881,3.133778814237647,6.725499312686989
安化县,2012,4,0.6340879797935486,0.334115982055664,23.50127220153809,0.1144965514540672,16.88908576965332,3129.968994140625,8077.109375,395.6878937120605,205.93209098133624,6.53615221987315
安化县,2012,5,0.4027999937534332,0.2721000015735626,28.20537376403809,0.1225043758749961,20.41514778137207,4598.05810546875,7599.150390625,395.6878937120605,205.93209098133624,6.53615221987315
安化县,2012,6,0.7377519011497498,0.4862599968910217,28.27516365051269,0.1284712702035904,24.65742874145508,2857.645263671875,9651.08203125,395.6878937120605,205.93209098133624,6.53615221987315
安化县,2012,7,0.779591977596283,0.507311999797821,29.129728317260746,0.1270486116409301,27.27737045288086,2822.249267578125,10966.9970703125,395.6878937120605,205.93209098133624,6.53615221987315
安化县,2012,8,0.7502758502960205,0.48471599817276,27.732032775878903,0.1282254755496978,25.618009567260746,1464.0633544921875,10218.099609375,395.6878937120605,205.93209098133624,6.53615221987315
安化县,2012,9,0.6865439414978027,0.4099440276622772,24.847755432128903,0.1224856227636337,21.58710479736328,1323.78662109375,8656.96875,395.6878937120605,205.93209098133624,6.53615221987315
安化县,2012,10,0.6406879425048828,0.3245080113410949,20.66307830810547,0.107732743024826,16.983713150024414,1209.328857421875,6012.84033203125,395.6878937120605,205.93209098133624,6.53615221987315
安化县,2013,4,0.571148157119751,0.2979592680931091,25.060775756835938,0.1111187189817428,15.568903923034668,2497.494384765625,8125.27734375,395.6878937120605,205.93209098133624,6.266096368715084
安化县,2013,5,0.6665629148483276,0.3944147825241089,26.72065544128418,0.1247617155313491,20.870506286621094,2800.654541015625,8767.5810546875,395.6878937120605,205.93209098133624,6.266096368715084
安化县,2013,6,0.7573592662811279,0.4507592618465423,29.18448066711425,0.1312485039234161,24.59975242614746,3910.98583984375,9977.1630859375,395.6878937120605,205.93209098133624,6.266096368715084
安化县,2013,7,0.7504258751869202,0.4555074274539947,30.92081451416016,0.1297165900468826,29.068553924560547,274.4525146484375,13564.3056640625,395.6878937120605,205.93209098133624,6.266096368715084
安化县,2013,8,0.73945552110672,0.4199999570846557,33.17488479614258,0.1140522435307502,28.27817726135254,2175.131103515625,10943.2939453125,395.6878937120605,205.93209098133624,6.266096368715084
安化县,2013,9,0.6664407253265381,0.3686407506465912,26.292835235595703,0.1237157508730888,21.02893447875977,2137.239990234375,7411.58740234375,395.6878937120605,205.93209098133624,6.266096368715084
安化县,2013,10,0.6165926456451416,0.3037000298500061,23.56525993347168,0.114384114742279,17.862037658691406,136.07017517089844,8882.3251953125,395.6878937120605,205.93209098133624,6.266096368715084
安化县,2014,4,0.5876310467720032,0.3044551610946655,21.241167068481445,0.1161619797348976,16.18946647644043,2860.169921875,6691.201171875,395.6878937120605,205.93209098133624,6.260716700473293
安化县,2014,5,0.6077344417572021,0.3777689337730407,24.77224922180176,0.1231786161661148,20.19994163513184,3572.92236328125,8622.2841796875,395.6878937120605,205.93209098133624,6.260716700473293
安化县,2014,6,0.6916069388389587,0.39666548371315,28.366384506225582,0.1267541199922561,23.7608642578125,2807.07666015625,7881.40869140625,395.6878937120605,205.93209098133624,6.260716700473293
安化县,2014,7,0.8029656410217285,0.4824827313423157,29.896703720092773,0.1260781288146972,26.02454376220703,3718.40625,9416.2333984375,395.6878937120605,205.93209098133624,6.260716700473293
安化县,2014,8,0.7550482749938965,0.4463620483875274,28.22919654846192,0.1278349012136459,24.43277931213379,2540.92041015625,8335.013671875,395.6878937120605,205.93209098133624,6.260716700473293
安化县,2014,9,0.6809689998626709,0.383341372013092,26.54134178161621,0.1290210485458374,22.12492752075196,1140.5045166015625,7338.42333984375,395.6878937120605,205.93209098133624,6.260716700473293
安化县,2014,10,0.6502861976623535,0.3566930890083313,24.040935516357425,0.1185721009969711,18.795244216918945,1371.779296875,8625.572265625,395.6878937120605,205.93209098133624,6.260716700473293
安化县,2015,4,0.5641133189201355,0.3019733726978302,22.82539367675781,0.114573985338211,15.862552642822266,1649.7197265625,8296.2421875,395.6878937120605,205.93209098133624,6.285921674544227
安化县,2015,5,0.6773899793624878,0.4088799357414245,24.8692569732666,0.1286154091358184,20.92620086669922,3395.877197265625,7789.76806640625,395.6878937120605,205.93209098133624,6.285921674544227
安化县,2015,6,0.695443332195282,0.3944133222103119,28.09911346435547,0.1265535950660705,24.207839965820312,3559.192138671875,8314.2646484375,395.6878937120605,205.93209098133624,6.285921674544227
安化县,2015,7,0.76857990026474,0.4853799939155578,29.59814071655273,0.1362593322992324,24.523242950439453,2191.82861328125,9338.98828125,395.6878937120605,205.93209098133624,6.285921674544227
安化县,2015,8,0.6897666454315186,0.4569367170333862,27.90380477905273,0.1350011974573135,25.23656272888184,1798.474365234375,10461.046875,395.6878937120605,205.93209098133624,6.285921674544227
安化县,2015,9,0.7011533975601196,0.3513666689395904,25.073165893554688,0.1246731653809547,22.250200271606445,1833.44091796875,7304.94091796875,395.6878937120605,205.93209098133624,6.285921674544227
安化县,2015,10,0.662233293056488,0.3590200245380401,24.48666000366211,0.1193504631519317,18.079833984375,1055.198974609375,7742.0751953125,395.6878937120605,205.93209098133624,6.285921674544227
安化县,2016,4,0.6596387831756927,0.41983852293698815,21.320429413193434,0.12304323156851762,17.113672256469727,3408.65966796875,6866.21435546875,395.6878937120605,205.93209098133624,6.03976430976431
安化县,2016,5,0.7609486594826491,0.550832326860184,25.504199090344436,0.1370623887065867,19.30891227722168,3299.805419921875,7962.4404296875,395.6878937120605,205.93209098133624,6.03976430976431
安化县,2016,6,0.7355565624700342,0.511416692068282,27.831489092095826,0.1366494521919607,23.982192993164062,2093.55224609375,9703.869140625,395.6878937120605,205.93209098133624,6.03976430976431
安化县,2016,7,0.8027915227525956,0.5723504313257642,30.280299388105842,0.13865665373929217,27.174524307250977,5547.35400390625,10308.814453125,395.6878937120605,205.93209098133624,6.03976430976431
安化县,2016,8,0.7946804001802014,0.5049010387270982,28.850437605655728,0.137127060686913,25.98121452331543,3053.237548828125,9125.2109375,395.6878937120605,205.93209098133624,6.03976430976431
安化县,2016,9,0.7652222214322896,0.43859103270572825,26.90759570976001,0.13649440169388657,22.79777336120605,873.0465087890625,9352.3251953125,395.6878937120605,205.93209098133624,6.03976430976431
安化县,2016,10,0.5998639565159268,0.30621774312019157,21.305987917255536,0.11970555543851631,16.782867431640625,906.4002075195312,4959.18212890625,395.6878937120605,205.93209098133624,6.03976430976431
安化县,2017,4,0.5840967297554016,0.3347128927707672,22.15089607238769,0.1257872283458709,16.4793701171875,1687.1209716796875,8295.7841796875,395.6878937120605,205.93209098133624,5.988693603151647
安化县,2017,5,0.6507161855697632,0.3859935104846954,26.595876693725582,0.1318602561950683,20.9874324798584,2099.256103515625,10789.5263671875,395.6878937120605,205.93209098133624,5.988693603151647
安化县,2017,6,0.7121064066886902,0.4610645174980163,25.914581298828125,0.1319605708122253,22.59286880493164,4877.83154296875,7067.501953125,395.6878937120605,205.93209098133624,5.988693603151647
安化县,2017,7,0.7571095824241638,0.4925129115581512,30.72246551513672,0.1330919712781906,27.312376022338867,2012.266357421875,11803.7392578125,395.6878937120605,205.93209098133624,5.988693603151647
安化县,2017,8,0.6325709223747253,0.3933967649936676,29.82622337341309,0.1313900202512741,26.84292793273925,2743.760986328125,9781.4150390625,395.6878937120605,205.93209098133624,5.988693603151647
安化县,2017,9,0.7158548831939697,0.4242613315582275,27.5744571685791,0.132503405213356,22.978633880615234,1156.2095947265625,6754.8896484375,395.6878937120605,205.93209098133624,5.988693603151647
安化县,2017,10,0.6349709630012512,0.335896760225296,20.32728385925293,0.1211209297180175,15.734014511108398,498.72796630859375,5389.3212890625,395.6878937120605,205.93209098133624,5.988693603151647
安化县,2018,4,0.6264612078666687,0.3605548441410064,23.666841506958008,0.1249763146042823,17.280698776245117,2172.9140625,8654.5341796875,395.6878937120605,205.93209098133624,6.195748901350041
安化县,2018,5,0.6521386504173279,0.3725999593734741,26.71709251403809,0.1261857450008392,22.214824676513672,2461.5625,8658.8876953125,395.6878937120605,205.93209098133624,6.195748901350041
安化县,2018,6,0.7018418908119202,0.474019318819046,29.119659423828125,0.1318061798810959,24.376989364624023,1744.9893798828125,10060.373046875,395.6878937120605,205.93209098133624,6.195748901350041
安化县,2018,7,0.7535967826843262,0.501677393913269,29.81294822692871,0.1273249685764312,27.62102508544922,1614.18798828125,10874.16015625,395.6878937120605,205.93209098133624,6.195748901350041
安化县,2018,8,0.688957929611206,0.412893533706665,28.488525390625,0.1297364085912704,26.329803466796875,2618.620849609375,9711.4794921875,395.6878937120605,205.93209098133624,6.195748901350041
安化县,2018,9,0.6810709834098816,0.3287806212902069,24.4879150390625,0.1255525052547454,22.134483337402344,1790.826171875,7251.47802734375,395.6878937120605,205.93209098133624,6.195748901350041
安化县,2018,10,0.6332128047943115,0.2903967499732971,21.67109489440918,0.1140538528561592,16.60832977294922,1079.3720703125,7656.60888671875,395.6878937120605,205.93209098133624,6.195748901350041
安化县,2019,4,0.611216127872467,0.2931774258613586,25.99970436096192,0.114385575056076,16.366838455200195,1729.00146484375,7205.1865234375,395.6878937120605,205.93209098133624,6.05745672436751
安化县,2019,5,0.6474161744117737,0.3823967576026916,25.04612159729004,0.1283002346754074,19.63780403137207,2806.6201171875,7660.55419921875,395.6878937120605,205.93209098133624,6.05745672436751
安化县,2019,6,0.7237516045570374,0.4643935263156891,28.2583236694336,0.1272345334291458,24.04410171508789,3740.0439453125,8499.93359375,395.6878937120605,205.93209098133624,6.05745672436751
安化县,2019,7,0.7441839575767517,0.5009676814079285,29.130390167236328,0.1281042844057083,26.25613212585449,3058.690185546875,10293.794921875,395.6878937120605,205.93209098133624,6.05745672436751
安化县,2019,8,0.7300258874893188,0.4090451002120971,30.16549301147461,0.1308016031980514,27.74333953857422,1029.56640625,11467.564453125,395.6878937120605,205.93209098133624,6.05745672436751
安化县,2019,9,0.6448290348052979,0.3416676819324493,28.63921165466309,0.1204325258731842,24.156543731689453,393.832763671875,10756.265625,395.6878937120605,205.93209098133624,6.05745672436751
安化县,2019,10,0.6474612355232239,0.3214515447616577,23.44597244262696,0.1140549033880233,17.89544677734375,1426.2803955078125,6642.6279296875,395.6878937120605,205.93209098133624,6.05745672436751
安化县,2020,4,0.7210491345848613,0.40723335279087786,24.249087638480283,0.13122057433908668,15.272968292236328,1387.8226318359375,9219.7822265625,395.6878937120605,205.93209098133624,5.879648112603967
安化县,2020,5,0.690537054906043,0.4579328944339655,27.057205020052827,0.13560489209759108,21.471126556396484,2616.08447265625,9354.8046875,395.6878937120605,205.93209098133624,5.879648112603967
安化县,2020,6,0.610984667752341,0.43384951538257777,27.58736112009243,0.13244980441299992,24.74720573425293,4109.20849609375,7943.85888671875,395.6878937120605,205.93209098133624,5.879648112603967
安化县,2020,7,0.7842358986642565,0.5340676045568401,28.63750062350917,0.1384037270808787,25.82210731506348,5507.47412109375,8483.7099609375,395.6878937120605,205.93209098133624,5.879648112603967
安化县,2020,8,0.7910674829739703,0.508863504738572,29.44577855166733,0.14052246175438685,27.13428497314453,1767.1939697265625,11602.01171875,395.6878937120605,205.93209098133624,5.879648112603967
安化县,2020,9,0.4050701176272495,0.21179866435973713,22.36165066952568,0.12411075377232379,20.12351417541504,3217.9130859375,4829.01611328125,395.6878937120605,205.93209098133624,5.879648112603967
安化县,2020,10,0.7071740654264655,0.33193932503472706,19.978921094029005,0.12041622261395579,14.786943435668944,1117.35107421875,5540.861328125,395.6878937120605,205.93209098133624,5.879648112603967
安化县,2021,4,0.6320186853408813,0.314984381198883,26.622806549072266,0.1209829151630401,13.98268699645996,2884.549560546875,4194.45556640625,395.6878937120605,205.93209098133624,6.011506884737217
安化县,2021,5,0.6933624744415283,0.388984352350235,27.68378257751465,0.1342767775058746,20.40408706665039,4102.0712890625,8264.19140625,395.6878937120605,205.93209098133624,6.011506884737217
安化县,2021,6,0.7652624845504761,0.4379218816757202,28.52129554748535,0.1368605494499206,24.953689575195312,2453.513671875,10125.255859375,395.6878937120605,205.93209098133624,6.011506884737217
安化县,2021,7,0.7371468544006348,0.4872656166553497,29.147964477539062,0.1372764408588409,27.24595642089844,2800.967529296875,10906.6943359375,395.6878937120605,205.93209098133624,6.011506884737217
安化县,2021,8,0.7231374979019165,0.446156233549118,29.74717903137207,0.132681205868721,25.963457107543945,2860.612060546875,9061.744140625,395.6878937120605,205.93209098133624,6.011506884737217
安化县,2021,9,0.6932405829429626,0.3999999761581421,29.10943984985352,0.1374028921127319,25.636716842651367,612.5621948242188,10140.98828125,395.6878937120605,205.93209098133624,6.011506884737217
安化县,2021,10,0.2348124980926513,0.1482406258583068,18.13561248779297,0.1188166365027427,16.204618453979492,1089.802734375,5744.0390625,395.6878937120605,205.93209098133624,6.011506884737217
岳阳县,2012,4,0.4369470179080963,0.2899348139762878,25.07144355773925,0.421803206205368,18.53673553466797,2820.59423828125,8642.248046875,91.94881231180996,103.6369986550434,6.158254117017004
岳阳县,2012,5,0.4262057840824127,0.2678076028823852,28.099210739135746,0.4286370873451233,22.48445701599121,3803.20654296875,8329.892578125,91.94881231180996,103.6369986550434,6.158254117017004
岳阳县,2012,6,0.5467643141746521,0.352474182844162,28.500537872314453,0.4325798749923706,26.388656616210938,1891.6470947265625,10156.572265625,91.94881231180996,103.6369986550434,6.158254117017004
岳阳县,2012,7,0.564691960811615,0.3742546439170837,30.17671012878418,0.4337605535984039,29.70640563964844,3001.388427734375,11847.0791015625,91.94881231180996,103.6369986550434,6.158254117017004
岳阳县,2012,8,0.6059476733207703,0.4040926992893219,29.128192901611328,0.435084193944931,27.58300399780273,1722.2935791015625,10415.333984375,91.94881231180996,103.6369986550434,6.158254117017004
岳阳县,2012,9,0.546364426612854,0.3474958539009094,25.550676345825195,0.4298757016658783,23.21688270568848,760.50244140625,9165.8603515625,91.94881231180996,103.6369986550434,6.158254117017004
岳阳县,2012,10,0.4643813073635101,0.2702377140522003,21.00333595275879,0.4180867671966553,18.859848022460938,980.9168701171876,6889.99609375,91.94881231180996,103.6369986550434,6.158254117017004
岳阳县,2013,4,0.5297052264213562,0.3479994535446167,25.43043327331543,0.3885902464389801,17.519163131713867,2181.37646484375,9265.0869140625,91.94881231180996,103.6369986550434,6.08311170212766
岳阳县,2013,5,0.5283069610595703,0.3399709463119507,28.27246284484864,0.3972994685173034,22.53725242614746,2393.764892578125,9659.69921875,91.94881231180996,103.6369986550434,6.08311170212766
岳阳县,2013,6,0.5804293751716614,0.3830965757369995,28.634246826171875,0.4001985490322113,26.4492130279541,3395.639404296875,10613.421875,91.94881231180996,103.6369986550434,6.08311170212766
岳阳县,2013,7,0.5962147116661072,0.4119355380535126,31.20670318603516,0.4040389955043793,31.03227806091309,451.5831604003906,13239.693359375,91.94881231180996,103.6369986550434,6.08311170212766
岳阳县,2013,8,0.5702530145645142,0.3726914823055267,32.55338287353516,0.3944738805294037,31.272104263305664,1120.0546875,12165.1796875,91.94881231180996,103.6369986550434,6.08311170212766
岳阳县,2013,9,0.5983837842941284,0.3899556398391723,27.5993881225586,0.3983227014541626,23.49483299255371,1380.0682373046875,7933.3681640625,91.94881231180996,103.6369986550434,6.08311170212766
岳阳县,2013,10,0.5094560384750366,0.3157676756381988,25.924894332885746,0.3893079757690429,20.09207534790039,87.51154327392578,9461.126953125,91.94881231180996,103.6369986550434,6.08311170212766
岳阳县,2014,4,0.5130146145820618,0.3533512651920318,22.223447799682617,0.388098806142807,18.200904846191406,2527.1748046875,7842.3193359375,91.94881231180996,103.6369986550434,6.072880477054706
